model-1589830862,1589830866.043,0.98,0.0573,0.95,0.1094
model-1589830862,1589830866.07,0.96,0.0746,0.96,0.117
model-1589830862,1589830866.096,0.98,0.0523,0.94,0.1503
model-1589830862,1589830866.121,0.97,0.0854,0.94,0.1532
model-1589830862,1589830866.15,0.97,0.0887,0.94,0.1564
model-1589830862,1589830866.189,0.97,0.0681,0.94,0.144
model-1589830862,1589830866.213,0.98,0.048,0.96,0.1264
model-1589830862,1589830866.234,0.96,0.0911,0.94,0.1259
model-1589830862,1589830866.261,0.98,0.0441,0.95,0.1406
model-1589830862,1589830866.285,1.0,0.02,0.95,0.1361
model-1589830862,1589830866.321,0.98,0.0482,0.95,0.1034
model-1589830862,1589830866.349,0.98,0.0666,0.96,0.1061
model-1589830862,1589830866.378,0.98,0.0698,0.95,0.1076
model-1589830862,1589830866.404,0.98,0.0523,0.96,0.1076
model-1589830862,1589830866.435,0.99,0.0574,0.94,0.1264
model-1589830862,1589830866.462,0.98,0.0803,0.93,0.1854
model-1589830862,1589830866.489,0.98,0.0874,0.92,0.2329
model-1589830862,1589830866.517,0.98,0.0566,0.92,0.2411
model-1589830862,1589830866.543,0.97,0.0774,0.92,0.2007
model-1589830862,1589830866.569,0.95,0.1311,0.95,0.1351
model-1589830862,1589830866.596,0.99,0.0394,0.96,0.1055
model-1589830862,1589830866.623,0.94,0.1269,0.97,0.1032
model-1589830862,1589830866.653,0.97,0.0692,0.96,0.11
model-1589830862,1589830866.676,0.99,0.0559,0.93,0.1615
model-1589830862,1589830866.702,0.99,0.023,0.92,0.1951
model-1589830862,1589830866.727,0.98,0.0425,0.92,0.1956
model-1589830862,1589830866.758,0.96,0.0847,0.94,0.1427
model-1589830862,1589830866.787,0.99,0.0274,0.97,0.0994
model-1589830862,1589830866.807,0.98,0.0422,0.97,0.1025
model-1589830862,1589830866.829,0.99,0.0255,0.96,0.1059
model-1589830862,1589830866.858,0.95,0.0786,0.97,0.1088
model-1589830862,1589830866.883,0.97,0.0541,0.94,0.1509
model-1589830862,1589830866.909,0.98,0.0621,0.93,0.1898
model-1589830862,1589830866.936,0.96,0.104,0.92,0.2022
model-1589830862,1589830866.966,0.96,0.0963,0.94,0.1659
model-1589830862,1589830866.994,0.96,0.0704,0.95,0.1288
model-1589830862,1589830867.023,0.98,0.0484,0.96,0.0842
model-1589830862,1589830867.046,0.95,0.1091,0.96,0.1291
model-1589830862,1589830867.076,0.99,0.0341,0.96,0.1407
model-1589830862,1589830867.099,1.0,0.0191,0.94,0.1665
model-1589830862,1589830867.133,0.98,0.0468,0.94,0.1465
model-1589830862,1589830867.162,0.97,0.0668,0.96,0.1173
model-1589830862,1589830867.187,0.99,0.0729,0.97,0.0992
model-1589830862,1589830867.215,0.98,0.0537,0.96,0.1017
model-1589830862,1589830867.245,0.97,0.0849,0.96,0.1085
model-1589830862,1589830867.272,0.97,0.0917,0.94,0.1591
model-1589830862,1589830867.301,0.98,0.0802,0.92,0.2492
model-1589830862,1589830867.329,0.98,0.0621,0.91,0.2735
model-1589830862,1589830867.359,0.96,0.0969,0.92,0.2383
model-1589830862,1589830867.383,0.95,0.1543,0.94,0.1286
model-1589830862,1589830867.4,0.98,0.0377,0.96,0.0967
model-1589830862,1589830867.428,0.95,0.1115,0.96,0.1049
model-1589830862,1589830867.448,0.97,0.074,0.96,0.106
model-1589830862,1589830867.477,0.99,0.0578,0.94,0.1358
model-1589830862,1589830867.504,1.0,0.0178,0.94,0.1869
model-1589830862,1589830867.532,1.0,0.0291,0.92,0.1949
model-1589830862,1589830867.566,0.96,0.0778,0.94,0.1643
model-1589830862,1589830867.596,0.99,0.0324,0.96,0.1184
model-1589830862,1589830867.617,1.0,0.0273,0.97,0.1008
model-1589830862,1589830867.643,1.0,0.019,0.97,0.0845
model-1589830862,1589830867.664,0.97,0.0629,0.96,0.1083
model-1589830862,1589830867.691,0.97,0.0593,0.96,0.1274
model-1589830862,1589830867.721,0.98,0.0489,0.93,0.1697
model-1589830862,1589830867.748,0.97,0.0823,0.94,0.1757
model-1589830862,1589830867.773,0.96,0.0855,0.93,0.1745
model-1589830862,1589830867.797,0.96,0.07,0.95,0.135
model-1589830862,1589830867.827,0.98,0.044,0.96,0.1245
model-1589830862,1589830867.845,0.97,0.0902,0.95,0.1253
model-1589830862,1589830867.868,1.0,0.0302,0.95,0.1256
model-1589830862,1589830867.885,1.0,0.0155,0.95,0.1425
model-1589830862,1589830867.919,0.98,0.0364,0.96,0.128
model-1589830862,1589830867.947,0.97,0.0507,0.96,0.1227
model-1589830862,1589830867.974,0.99,0.0603,0.96,0.0981
model-1589830862,1589830868.0,0.98,0.0602,0.98,0.0963
model-1589830862,1589830868.031,0.99,0.0656,0.96,0.125
model-1589830862,1589830868.058,0.97,0.0796,0.94,0.1668
model-1589830862,1589830868.085,0.98,0.0766,0.92,0.2408
model-1589830862,1589830868.113,0.98,0.0508,0.92,0.2729
model-1589830862,1589830868.141,0.98,0.0877,0.92,0.215
model-1589830862,1589830868.17,0.95,0.1325,0.96,0.1234
model-1589830862,1589830868.196,0.98,0.0342,0.97,0.0963
model-1589830862,1589830868.222,0.94,0.1292,0.97,0.0961
model-1589830862,1589830868.252,0.97,0.0612,0.96,0.1159
model-1589830862,1589830868.277,0.99,0.0506,0.94,0.1566
model-1589830862,1589830868.299,0.99,0.0192,0.93,0.1879
model-1589830862,1589830868.32,0.99,0.0357,0.92,0.2237
model-1589830862,1589830868.347,0.97,0.0848,0.95,0.1423
model-1589830862,1589830868.377,0.99,0.0227,0.96,0.1081
model-1589830862,1589830868.403,0.98,0.0336,0.97,0.0982
model-1589830862,1589830868.429,1.0,0.0152,0.97,0.1005
model-1589830862,1589830868.454,0.96,0.0746,0.97,0.0968
model-1589830862,1589830868.484,0.98,0.0568,0.94,0.1584
model-1589830862,1589830868.512,0.98,0.0566,0.92,0.1954
model-1589830862,1589830868.539,0.96,0.1028,0.92,0.1971
model-1589830862,1589830868.562,0.98,0.084,0.94,0.1904
model-1589830862,1589830868.59,0.96,0.0734,0.95,0.1226
model-1589830862,1589830868.614,0.98,0.0517,0.96,0.1126
model-1589830862,1589830868.638,0.97,0.0976,0.96,0.1192
model-1589830862,1589830868.666,0.99,0.0327,0.95,0.1301
model-1589830862,1589830868.693,1.0,0.0176,0.95,0.1511
model-1589830862,1589830868.727,0.99,0.0375,0.95,0.1399
model-1589830862,1589830868.754,0.98,0.0538,0.96,0.1269
model-1589830862,1589830868.783,0.99,0.0598,0.96,0.1115
model-1589830862,1589830868.808,0.98,0.0519,0.95,0.1075
model-1589830862,1589830868.839,0.99,0.0646,0.96,0.1151
model-1589830862,1589830868.866,0.98,0.0702,0.95,0.1322
model-1589830862,1589830868.893,0.97,0.0874,0.92,0.2432
model-1589830862,1589830868.919,0.98,0.0436,0.91,0.2919
model-1589830862,1589830868.945,0.96,0.0813,0.92,0.2597
model-1589830862,1589830868.972,0.95,0.1297,0.95,0.1605
model-1589830862,1589830868.998,0.99,0.039,0.96,0.1003
model-1589830862,1589830869.022,0.96,0.0762,0.98,0.1001
model-1589830862,1589830869.051,0.97,0.0652,0.96,0.1046
model-1589830862,1589830869.079,0.97,0.0561,0.96,0.1106
model-1589830862,1589830869.108,1.0,0.0154,0.94,0.1711
model-1589830862,1589830869.135,1.0,0.0278,0.92,0.1885
model-1589830862,1589830869.16,0.97,0.0657,0.94,0.1636
model-1589830862,1589830869.183,0.99,0.0268,0.96,0.1327
model-1589830862,1589830869.205,1.0,0.0257,0.96,0.1158
model-1589830862,1589830869.233,1.0,0.0157,0.97,0.0985
model-1589830862,1589830869.26,0.98,0.0492,0.96,0.1011
model-1589830862,1589830869.291,0.98,0.0491,0.96,0.1198
model-1589830862,1589830869.318,0.99,0.0428,0.95,0.1519
model-1589830862,1589830869.339,0.98,0.0637,0.95,0.147
model-1589830862,1589830869.367,0.97,0.0901,0.95,0.1612
model-1589830862,1589830869.397,0.98,0.0469,0.95,0.1422
model-1589830862,1589830869.423,0.97,0.0461,0.95,0.1385
model-1589830862,1589830869.447,0.97,0.0648,0.95,0.1355
model-1589830862,1589830869.473,1.0,0.0312,0.94,0.1699
model-1589830862,1589830869.498,0.99,0.0184,0.95,0.1486
model-1589830862,1589830869.531,0.99,0.0327,0.95,0.1165
model-1589830862,1589830869.557,0.98,0.0453,0.96,0.1078
model-1589830862,1589830869.586,0.98,0.0604,0.97,0.0989
model-1589830862,1589830869.614,0.98,0.0467,0.96,0.1109
model-1589830862,1589830869.643,0.99,0.048,0.95,0.1325
model-1589830862,1589830869.671,0.98,0.0696,0.93,0.1882
model-1589830862,1589830869.7,0.98,0.0806,0.92,0.2315
model-1589830862,1589830869.727,0.99,0.0422,0.92,0.2761
model-1589830862,1589830869.757,0.97,0.0807,0.92,0.215
model-1589830862,1589830869.784,0.95,0.1073,0.96,0.1245
model-1589830862,1589830869.808,0.99,0.0311,0.97,0.0977
model-1589830862,1589830869.835,0.95,0.101,0.96,0.098
model-1589830862,1589830869.865,0.97,0.0514,0.96,0.1218
model-1589830862,1589830869.893,0.98,0.0493,0.95,0.16
model-1589830862,1589830869.922,1.0,0.0122,0.93,0.2117
model-1589830862,1589830869.947,1.0,0.0317,0.92,0.2337
model-1589830862,1589830869.975,0.97,0.0719,0.94,0.1871
model-1589830862,1589830870.003,0.99,0.0265,0.96,0.1183
model-1589830862,1589830870.032,0.99,0.0255,0.96,0.1034
model-1589830862,1589830870.059,1.0,0.0164,0.94,0.111
model-1589830862,1589830870.118,0.99,0.0485,0.97,0.0889
model-1589830862,1589830870.143,0.98,0.0462,0.95,0.1446
model-1589830862,1589830870.166,0.99,0.0353,0.93,0.1713
model-1589830862,1589830870.192,0.97,0.0736,0.95,0.1655
model-1589830862,1589830870.221,0.97,0.0796,0.95,0.1674
model-1589830862,1589830870.249,0.98,0.0516,0.95,0.143
model-1589830862,1589830870.277,0.98,0.0445,0.96,0.1142
model-1589830862,1589830870.297,0.97,0.0689,0.95,0.1353
model-1589830862,1589830870.327,1.0,0.0263,0.95,0.1485
model-1589830862,1589830870.351,0.99,0.0173,0.95,0.1642
model-1589830942,1589830942.158,0.59,0.7142,0.56,0.7071
model-1589830942,1589830942.212,0.52,0.6846,0.7,0.6199
model-1589830942,1589830942.266,0.67,0.6199,0.78,0.5907
model-1589830942,1589830942.298,0.77,0.5935,0.75,0.5444
model-1589830942,1589830942.332,0.85,0.4925,0.83,0.48
model-1589830942,1589830942.368,0.89,0.4712,0.87,0.4454
model-1589830942,1589830942.402,0.85,0.4676,0.85,0.4243
model-1589830942,1589830942.436,0.87,0.4226,0.88,0.4024
model-1589830942,1589830942.472,0.92,0.3782,0.88,0.3875
model-1589830942,1589830942.504,0.88,0.3755,0.92,0.3569
model-1589830942,1589830942.532,0.93,0.3647,0.91,0.3356
model-1589830942,1589830942.567,0.89,0.3274,0.91,0.3186
model-1589830942,1589830942.606,0.91,0.3004,0.93,0.3033
model-1589830942,1589830942.64,0.91,0.2816,0.94,0.2843
model-1589830942,1589830942.676,0.94,0.2568,0.92,0.2838
model-1589830942,1589830942.713,0.96,0.2417,0.92,0.2692
model-1589830942,1589830942.752,0.94,0.2514,0.93,0.2536
model-1589830942,1589830942.788,0.94,0.2166,0.92,0.2578
model-1589830942,1589830942.823,0.93,0.2301,0.93,0.2438
model-1589830942,1589830942.857,0.95,0.1967,0.93,0.2353
model-1589830942,1589830942.889,0.92,0.2192,0.92,0.2227
model-1589830942,1589830942.924,0.94,0.2235,0.92,0.2238
model-1589830942,1589830942.954,0.96,0.179,0.93,0.2131
model-1589830942,1589830942.985,0.95,0.2013,0.94,0.2123
model-1589830942,1589830943.014,0.87,0.2735,0.94,0.2018
model-1589830942,1589830943.05,0.96,0.1889,0.92,0.2044
model-1589830942,1589830943.088,0.98,0.1643,0.91,0.1957
model-1589830942,1589830943.125,0.93,0.2044,0.92,0.1947
model-1589830942,1589830943.163,0.96,0.159,0.92,0.1917
model-1589830942,1589830943.195,0.97,0.1548,0.93,0.187
model-1589830942,1589830943.239,0.98,0.125,0.93,0.1804
model-1589830942,1589830943.274,0.98,0.1746,0.93,0.1774
model-1589830942,1589830943.312,0.95,0.1729,0.93,0.1819
model-1589830942,1589830943.353,0.94,0.1703,0.92,0.1749
model-1589830942,1589830943.39,0.94,0.1526,0.93,0.1736
model-1589830942,1589830943.416,0.95,0.1695,0.93,0.1674
model-1589830942,1589830943.453,0.95,0.1627,0.94,0.1599
model-1589830942,1589830943.483,0.97,0.1089,0.94,0.1621
model-1589830942,1589830943.516,0.95,0.1336,0.95,0.1583
model-1589830942,1589830943.551,0.95,0.1492,0.95,0.1627
model-1589830942,1589830943.582,0.97,0.1168,0.95,0.1557
model-1589830942,1589830943.612,0.96,0.1563,0.95,0.1632
model-1589830942,1589830943.644,0.96,0.1159,0.95,0.1645
model-1589830942,1589830943.68,0.95,0.1437,0.95,0.1643
model-1589830942,1589830943.714,0.98,0.0895,0.96,0.1611
model-1589830942,1589830943.747,0.97,0.1114,0.96,0.1559
model-1589830942,1589830943.782,0.98,0.1147,0.96,0.1536
model-1589830942,1589830943.812,0.98,0.0922,0.96,0.156
model-1589830942,1589830943.846,0.98,0.1023,0.96,0.1471
model-1589830942,1589830943.879,0.99,0.089,0.96,0.1573
model-1589830942,1589830943.915,0.98,0.1045,0.96,0.1537
model-1589830942,1589830943.944,0.96,0.1358,0.96,0.1506
model-1589830942,1589830943.976,0.98,0.0919,0.95,0.1578
model-1589830942,1589830944.011,0.95,0.1273,0.95,0.1523
model-1589830942,1589830944.051,0.92,0.1914,0.95,0.1593
model-1589830942,1589830944.088,0.98,0.1043,0.93,0.1564
model-1589830942,1589830944.121,0.98,0.0965,0.94,0.1611
model-1589830942,1589830944.156,0.96,0.1364,0.94,0.1629
model-1589830942,1589830944.18,0.98,0.0798,0.94,0.1616
model-1589830942,1589830944.21,0.99,0.088,0.94,0.1584
model-1589830942,1589830944.251,0.98,0.0743,0.93,0.1539
model-1589830942,1589830944.286,0.97,0.111,0.94,0.1567
model-1589830942,1589830944.319,0.95,0.1264,0.94,0.1532
model-1589830942,1589830944.352,0.96,0.1068,0.94,0.1512
model-1589830942,1589830944.385,0.98,0.0952,0.95,0.148
model-1589830942,1589830944.415,0.98,0.1235,0.95,0.1452
model-1589830942,1589830944.445,0.95,0.1206,0.96,0.1458
model-1589830942,1589830944.482,1.0,0.0534,0.96,0.1441
model-1589830942,1589830944.513,0.97,0.0924,0.96,0.1498
model-1589830942,1589830944.55,0.97,0.0881,0.96,0.1542
model-1589830942,1589830944.586,0.98,0.0681,0.96,0.141
model-1589830942,1589830944.618,0.95,0.1199,0.96,0.1445
model-1589830942,1589830944.648,0.99,0.0664,0.95,0.1404
model-1589830942,1589830944.681,0.98,0.0903,0.95,0.1437
model-1589830942,1589830944.717,0.99,0.0548,0.95,0.1423
model-1589830942,1589830944.753,0.98,0.0657,0.95,0.1476
model-1589830942,1589830944.785,0.97,0.0948,0.95,0.1412
model-1589830942,1589830944.821,0.98,0.0602,0.95,0.143
model-1589830942,1589830944.846,0.98,0.058,0.95,0.1454
model-1589830942,1589830944.872,0.99,0.048,0.95,0.1395
model-1589830942,1589830944.903,0.98,0.0645,0.95,0.141
model-1589830942,1589830944.938,0.97,0.104,0.95,0.1392
model-1589830942,1589830944.967,0.99,0.0525,0.94,0.1451
model-1589830942,1589830944.996,0.97,0.0974,0.96,0.1434
model-1589830942,1589830945.023,0.94,0.1703,0.95,0.1371
model-1589830942,1589830945.058,0.99,0.0601,0.95,0.1375
model-1589830942,1589830945.09,0.98,0.0623,0.95,0.1357
model-1589830942,1589830945.121,0.96,0.1039,0.95,0.1386
model-1589830942,1589830945.154,1.0,0.0508,0.93,0.1465
model-1589830942,1589830945.186,0.99,0.0544,0.92,0.1508
model-1589830942,1589830945.226,0.99,0.0511,0.93,0.1438
model-1589830942,1589830945.257,0.97,0.0784,0.94,0.1408
model-1589830942,1589830945.288,0.96,0.1001,0.94,0.1388
model-1589830942,1589830945.319,0.97,0.0806,0.95,0.1406
model-1589830942,1589830945.355,0.98,0.0645,0.94,0.1362
model-1589830942,1589830945.39,0.98,0.0835,0.95,0.1424
model-1589830942,1589830945.425,0.98,0.0923,0.95,0.1398
model-1589830942,1589830945.461,1.0,0.0331,0.95,0.1336
model-1589830942,1589830945.493,0.98,0.0705,0.95,0.1407
model-1589830942,1589830945.527,0.98,0.0574,0.96,0.1368
model-1589830942,1589830945.567,0.99,0.0473,0.95,0.1409
model-1589830942,1589830945.603,0.97,0.0938,0.95,0.1391
model-1589830942,1589830945.632,1.0,0.044,0.95,0.1414
model-1589830942,1589830945.668,0.99,0.0578,0.95,0.1337
model-1589830942,1589830945.7,1.0,0.0371,0.95,0.1311
model-1589830942,1589830945.734,1.0,0.0447,0.95,0.1359
model-1589830942,1589830945.772,0.97,0.0681,0.95,0.1264
model-1589830942,1589830945.805,1.0,0.0389,0.96,0.1257
model-1589830942,1589830945.835,0.98,0.0361,0.94,0.1284
model-1589830942,1589830945.871,1.0,0.0296,0.96,0.1228
model-1589830942,1589830945.899,0.99,0.0356,0.96,0.1217
model-1589830942,1589830945.932,0.97,0.0759,0.94,0.1318
model-1589830942,1589830945.963,1.0,0.0319,0.95,0.1296
model-1589830942,1589830945.996,0.98,0.0679,0.96,0.1254
model-1589830942,1589830946.027,0.96,0.1469,0.94,0.128
model-1589830942,1589830946.059,1.0,0.0333,0.95,0.1294
model-1589830942,1589830946.093,1.0,0.0419,0.95,0.1283
model-1589830942,1589830946.131,0.97,0.0723,0.94,0.1426
model-1589830942,1589830946.161,1.0,0.0327,0.92,0.1412
model-1589830942,1589830946.19,1.0,0.0363,0.92,0.1444
model-1589830942,1589830946.231,0.99,0.0399,0.93,0.1463
model-1589830942,1589830946.261,0.99,0.0517,0.94,0.1439
model-1589830942,1589830946.291,0.97,0.0823,0.94,0.143
model-1589830942,1589830946.323,0.97,0.0594,0.94,0.1348
model-1589830942,1589830946.358,0.99,0.0509,0.94,0.1384
model-1589830942,1589830946.387,1.0,0.0634,0.95,0.1339
model-1589830942,1589830946.413,0.98,0.0626,0.95,0.138
model-1589830942,1589830946.447,1.0,0.0222,0.95,0.1369
model-1589830942,1589830946.483,0.99,0.0499,0.96,0.1272
model-1589830942,1589830946.518,0.99,0.0449,0.96,0.1375
model-1589830942,1589830946.545,1.0,0.0297,0.96,0.1309
model-1589830942,1589830946.577,0.98,0.064,0.96,0.1319
model-1589830942,1589830946.617,0.99,0.0358,0.96,0.1262
model-1589830942,1589830946.655,1.0,0.0489,0.95,0.1279
model-1589830942,1589830946.689,1.0,0.0223,0.95,0.1266
model-1589830942,1589830946.726,1.0,0.0316,0.95,0.1213
model-1589830942,1589830946.759,0.99,0.0413,0.95,0.1193
model-1589830942,1589830946.791,1.0,0.0245,0.95,0.1155
model-1589830942,1589830946.827,0.99,0.0251,0.95,0.1143
model-1589830942,1589830946.859,1.0,0.0192,0.96,0.1136
model-1589830942,1589830946.893,1.0,0.0183,0.97,0.1173
model-1589830942,1589830946.925,1.0,0.0476,0.97,0.1205
model-1589830942,1589830946.956,1.0,0.0194,0.97,0.1271
model-1589830942,1589830946.987,0.99,0.0439,0.97,0.1299
model-1589830942,1589830947.015,0.97,0.1081,0.98,0.1234
model-1589830942,1589830947.054,1.0,0.0235,0.94,0.1304
model-1589830942,1589830947.087,1.0,0.032,0.95,0.1253
model-1589830942,1589830947.119,0.97,0.0527,0.95,0.1206
model-1589830942,1589830947.151,1.0,0.0223,0.94,0.1291
model-1589830942,1589830947.184,1.0,0.0194,0.94,0.1256
model-1589830942,1589830947.221,1.0,0.0255,0.93,0.1349
model-1589830942,1589830947.254,1.0,0.0294,0.93,0.1338
model-1589830942,1589830947.284,0.97,0.0642,0.94,0.1387
model-1589830942,1589830947.31,0.99,0.0407,0.95,0.132
model-1589830942,1589830947.345,0.99,0.0347,0.94,0.1408
model-1589830942,1589830947.381,1.0,0.0486,0.96,0.1268
model-1589830942,1589830947.413,1.0,0.0363,0.96,0.1372
model-1589830942,1589830947.452,1.0,0.0155,0.96,0.1268
model-1589830942,1589830947.487,1.0,0.0287,0.96,0.1258
model-1589830942,1589830947.524,1.0,0.0283,0.96,0.1457
model-1589830942,1589830947.58,1.0,0.0235,0.97,0.1363
model-1589830942,1589830947.619,0.98,0.0471,0.96,0.1271
model-1589830942,1589830947.658,1.0,0.0212,0.96,0.1254
model-1589830942,1589830947.698,1.0,0.0304,0.95,0.1282
model-1589830942,1589830947.735,1.0,0.0164,0.95,0.1199
model-1589830942,1589830947.776,1.0,0.0224,0.95,0.1215
model-1589830942,1589830947.817,1.0,0.0265,0.95,0.1157
model-1589830942,1589830947.852,1.0,0.0192,0.95,0.1243
model-1589830942,1589830947.886,1.0,0.0168,0.97,0.1132
model-1589830942,1589830947.921,1.0,0.0155,0.97,0.1177
model-1589830942,1589830947.954,1.0,0.015,0.97,0.1184
model-1589830942,1589830947.988,0.99,0.0382,0.97,0.1143
model-1589830942,1589830948.027,1.0,0.0149,0.97,0.1182
model-1589830942,1589830948.063,0.99,0.0308,0.98,0.1195
model-1589830942,1589830948.098,0.98,0.0696,0.97,0.124
model-1589830942,1589830948.142,1.0,0.0199,0.97,0.1158
model-1589830942,1589830948.18,1.0,0.0254,0.96,0.1367
model-1589830942,1589830948.212,1.0,0.0335,0.96,0.1214
model-1589830942,1589830948.249,1.0,0.0201,0.95,0.1247
model-1589830942,1589830948.279,1.0,0.0154,0.95,0.1216
model-1589830942,1589830948.32,1.0,0.0167,0.94,0.125
model-1589830942,1589830948.355,1.0,0.0256,0.94,0.124
model-1589830942,1589830948.383,1.0,0.0424,0.95,0.1219
model-1589830942,1589830948.415,1.0,0.0269,0.96,0.1158
model-1589830942,1589830948.452,0.99,0.0307,0.96,0.1206
model-1589830942,1589830948.486,1.0,0.0351,0.96,0.1199
model-1589830942,1589830948.516,1.0,0.0261,0.96,0.1261
model-1589830942,1589830948.552,1.0,0.0129,0.96,0.1145
model-1589830942,1589830948.58,1.0,0.0184,0.96,0.1237
model-1589830942,1589830948.614,0.99,0.025,0.97,0.1266
model-1589830942,1589830948.646,1.0,0.0175,0.97,0.1217
model-1589830942,1589830948.68,1.0,0.0323,0.97,0.1202
model-1589830942,1589830948.712,1.0,0.0142,0.96,0.1231
model-1589830942,1589830948.741,1.0,0.0241,0.97,0.1176
model-1589830942,1589830948.773,1.0,0.0109,0.96,0.1059
model-1589830942,1589830948.809,1.0,0.0155,0.96,0.1125
model-1589830942,1589830948.844,1.0,0.0151,0.96,0.11
model-1589830942,1589830948.87,1.0,0.0134,0.97,0.107
model-1589830942,1589830948.903,1.0,0.0123,0.97,0.1075
model-1589830942,1589830948.936,1.0,0.0144,0.97,0.1119
model-1589830942,1589830948.967,1.0,0.0115,0.97,0.1089
model-1589830942,1589830949.001,1.0,0.0239,0.97,0.1088
model-1589830942,1589830949.026,1.0,0.0107,0.97,0.1074
model-1589830942,1589830949.058,1.0,0.0198,0.97,0.105
model-1589830942,1589830949.091,1.0,0.027,0.97,0.1203
model-1589830942,1589830949.122,1.0,0.0121,0.97,0.1139
model-1589830942,1589830949.151,1.0,0.0164,0.96,0.1114
model-1589830942,1589830949.189,1.0,0.024,0.97,0.1137
model-1589830942,1589830949.223,1.0,0.0132,0.96,0.1115
model-1589830942,1589830949.254,1.0,0.0099,0.97,0.1053
model-1589830942,1589830949.297,1.0,0.0095,0.98,0.1185
model-1589830942,1589830949.325,1.0,0.0138,0.97,0.1175
model-1589830942,1589830949.36,1.0,0.0322,0.97,0.1144
model-1589830942,1589830949.393,1.0,0.0162,0.97,0.107
model-1589830942,1589830949.425,1.0,0.0201,0.97,0.1135
model-1589830942,1589830949.456,1.0,0.0231,0.97,0.1097
model-1589830942,1589830949.491,1.0,0.0183,0.97,0.1083
model-1589830942,1589830949.518,1.0,0.011,0.96,0.1136
model-1589830942,1589830949.568,1.0,0.0182,0.96,0.1204
model-1589830942,1589830949.61,1.0,0.0188,0.97,0.12
model-1589830942,1589830949.644,1.0,0.0097,0.96,0.1272
model-1589830942,1589830949.678,1.0,0.0227,0.98,0.1148
model-1589830942,1589830949.708,1.0,0.0129,0.98,0.1217
model-1589830942,1589830949.733,1.0,0.0189,0.98,0.1185
model-1589830942,1589830949.765,1.0,0.0072,0.97,0.1131
model-1589830942,1589830949.798,1.0,0.0115,0.96,0.1088
model-1589830942,1589830949.831,1.0,0.011,0.97,0.1147
model-1589830942,1589830949.866,1.0,0.0112,0.96,0.1185
model-1589830942,1589830949.906,1.0,0.0077,0.97,0.1181
model-1589830942,1589830949.938,1.0,0.0094,0.97,0.1227
model-1589830942,1589830949.969,1.0,0.0097,0.97,0.1224
model-1589830942,1589830950.005,1.0,0.0147,0.97,0.1192
model-1589830942,1589830950.038,1.0,0.0077,0.97,0.1087
model-1589830942,1589830950.064,1.0,0.0172,0.97,0.1113
model-1589830942,1589830950.089,1.0,0.0194,0.97,0.1192
model-1589830942,1589830950.123,1.0,0.0094,0.97,0.1076
model-1589830942,1589830950.152,1.0,0.0135,0.97,0.1193
model-1589830942,1589830950.187,1.0,0.0207,0.97,0.1126
model-1589830942,1589830950.217,1.0,0.0152,0.97,0.1161
model-1589830942,1589830950.253,1.0,0.0079,0.97,0.1142
model-1589830942,1589830950.294,1.0,0.0073,0.98,0.1112
model-1589830942,1589830950.325,1.0,0.0095,0.97,0.1087
model-1589830942,1589830950.354,1.0,0.0203,0.98,0.1095
model-1589830942,1589830950.389,1.0,0.013,0.97,0.1089
model-1589830942,1589830950.425,1.0,0.0165,0.96,0.1074
model-1589830942,1589830950.453,1.0,0.0195,0.97,0.1133
model-1589830942,1589830950.488,1.0,0.0172,0.97,0.1067
model-1589830942,1589830950.525,1.0,0.0072,0.96,0.1092
model-1589830942,1589830950.562,1.0,0.0193,0.96,0.1099
model-1589830942,1589830950.599,1.0,0.0137,0.96,0.1233
model-1589830942,1589830950.633,1.0,0.0083,0.98,0.1226
model-1589830942,1589830950.67,1.0,0.0139,0.98,0.1351
model-1589830942,1589830950.696,1.0,0.0079,0.98,0.1364
model-1589830942,1589830950.726,1.0,0.0166,0.97,0.1351
model-1589830942,1589830950.76,1.0,0.006,0.97,0.1226
model-1589830942,1589830950.792,1.0,0.008,0.97,0.1305
model-1589830942,1589830950.822,1.0,0.0082,0.97,0.1272
model-1589830942,1589830950.854,1.0,0.0072,0.98,0.13
model-1589830942,1589830950.886,1.0,0.0095,0.97,0.1364
model-1589830942,1589830950.922,1.0,0.0058,0.96,0.1241
model-1589830942,1589830950.954,1.0,0.0078,0.96,0.1359
model-1589830942,1589830950.985,1.0,0.0126,0.96,0.1303
model-1589830942,1589830951.016,1.0,0.0069,0.95,0.1306
model-1589830942,1589830951.051,1.0,0.0151,0.96,0.1331
model-1589830942,1589830951.083,1.0,0.0167,0.96,0.1277
model-1589830942,1589830951.117,1.0,0.0093,0.98,0.1357
model-1589830942,1589830951.151,1.0,0.0105,0.98,0.1195
model-1589830942,1589830951.181,1.0,0.0139,0.98,0.1271
model-1589830942,1589830951.214,1.0,0.0151,0.98,0.1256
model-1589830942,1589830951.243,1.0,0.0072,0.97,0.1176
model-1589830942,1589830951.286,1.0,0.0066,0.96,0.1122
model-1589830942,1589830951.319,1.0,0.0077,0.97,0.1152
model-1589830942,1589830951.352,1.0,0.0158,0.96,0.1171
model-1589830942,1589830951.387,1.0,0.0084,0.97,0.1163
model-1589830942,1589830951.419,1.0,0.0134,0.96,0.12
model-1589830942,1589830951.45,1.0,0.0162,0.96,0.1193
model-1589830942,1589830951.479,1.0,0.0147,0.97,0.1101
model-1589830942,1589830951.514,1.0,0.0056,0.97,0.1088
model-1589830942,1589830951.547,1.0,0.0106,0.97,0.0989
